4959,5849,77,37,178,23,255,4222
4459,4034,79,34,5,72,0,4437
4087,2365,37,57,179,23,296,4481
1420,1187,83,33,135,11,30,1248
4611,8395,58,30,68,49,0,4769
4021,4622,11,81,192,14,238,4554
810,1000,89,53,190,7,0,930
1238,1687,80,91,159,60,49,2028
1045,2064,30,53,32,4,56,989
2961,4445,44,49,165,27,0,3460
2304,3408,57,44,137,7,25,1922
4310,3510,15,33,14,65,323,2682
1313,1000,42,82,115,67,58,1544
4624,5423,48,43,60,20,435,5030
2532,5318,52,94,158,58,149,3530
4913,7993,34,62,165,48,0,4513
744,1031,27,79,156,26,50,1340
1420,2598,19,99,98,32,43,2053
3930,3696,88,56,93,61,239,4074
3124,5955,38,51,82,23,0,3225
4260,6989,27,98,128,9,332,5342
2550,4013,11,50,108,69,250,3467
2533,3886,18,99,135,55,0,3848
645,1000,83,72,61,43,51,1384
4888,9231,13,83,141,56,0,4830
931,1000,30,47,165,36,66,1418
1204,1793,39,84,130,18,39,2061
4994,6551,52,90,54,8,0,5443
1463,2367,11,80,148,19,54,2079
2734,2053,40,41,162,22,0,2522
2541,5365,13,90,43,66,0,3222
2328,3085,56,100,171,11,83,2716
4568,8780,74,41,170,33,0,4268
1438,2676,75,91,168,53,0,2173
1306,1970,15,97,154,45,0,2062
1963,4147,16,89,91,67,0,3774
3915,2659,60,57,155,39,112,2602
510,1000,77,93,4,37,37,1584
1384,1816,50,55,190,28,127,1801
4064,5250,78,69,38,14,246,4527
3901,4594,65,60,62,30,220,3476
1324,1618,64,34,83,27,0,1621
4345,5051,11,81,98,63,93,3579
2296,4662,74,62,14,55,189,3175
3670,5791,53,59,19,45,0,4296
2413,2009,82,97,57,38,32,2383
2096,1458,37,51,190,23,104,2339
2414,4938,28,88,99,31,105,2678
3237,2574,29,95,166,35,271,4298
1349,1765,80,66,147,25,0,2100
2609,5056,65,85,85,39,170,3546
502,1000,44,90,87,30,0,1391
4755,8083,28,94,185,5,17,3861
4569,5714,90,71,191,28,328,4781
2530,2818,16,97,163,42,0,2818
3660,2414,36,38,140,42,0,3363
1880,2790,32,83,90,63,150,2851
3182,5542,57,95,17,2,148,3449
1487,2352,72,60,161,64,0,2251
4765,4940,72,60,57,34,0,4523
4635,4339,83,62,26,35,95,3673
1454,1575,75,98,123,15,0,2556
1483,1000,46,63,113,39,119,2305
1474,1818,47,90,8,28,0,2542
4633,8971,10,89,191,12,340,5069
1413,1000,44,35,150,10,0,1405
2211,1000,34,82,200,20,209,2306
4536,4942,18,67,150,18,83,3957
1824,2954,84,63,179,51,72,2009
817,1000,60,35,6,37,48,1394
3245,4994,43,56,130,44,251,3554
2091,2250,22,68,134,65,0,2488
4430,3310,55,48,150,19,349,2907
2496,3874,61,63,36,49,0,3093
4811,8071,54,99,197,70,11,4250
3739,5703,29,83,191,37,272,4350
2204,3276,56,34,162,47,114,2590
3104,6080,88,92,94,34,30,2758
2216,1883,88,83,134,61,0,2599
4786,2133,51,46,75,66,419,3123
2969,4188,68,30,184,60,0,2336
3308,6306,31,65,14,41,0,3226
4008,3796,37,39,121,49,0,3292
4498,5515,63,69,96,21,309,3501
2629,5024,32,31,13,61,0,2327
3829,4126,55,62,131,72,145,2882
1088,2359,77,43,165,22,99,1479
2512,2945,37,83,103,57,138,2836
2047,1514,59,84,129,37,0,2218
794,1219,72,66,3,41,32,980
2485,2686,19,35,151,7,82,1619
3617,3671,46,62,136,33,0,4276
2190,3739,22,79,146,3,40,2649
1507,2174,81,90,127,23,134,2276
3014,2274,89,57,91,66,0,2558
1747,1000,10,41,199,6,125,2447
4402,4236,27,86,77,71,0,4961
1935,2541,20,55,177,56,0,2171
1071,1429,19,54,113,21,0,1391
1745,2132,70,82,124,26,0,2213
777,1735,69,83,75,64,0,1407
2387,1955,31,68,83,53,211,2268
1385,1298,46,40,156,58,60,1980
3252,4269,79,81,185,14,220,2773
521,1049,53,83,66,15,40,1027
2853,4906,12,36,76,1,229,3317
1186,2164,19,41,74,64,0,1393
4247,1669,13,50,115,47,421,2762
3007,1959,42,50,62,27,0,2458
528,1012,42,82,26,1,0,1202
3604,4236,30,32,197,13,100,2410
4499,2988,78,89,104,29,0,4440
3494,3766,54,63,57,5,0,3261
3006,6519,66,58,121,53,0,3254
1953,2007,90,79,128,46,173,3095
3856,6963,73,48,75,39,10,3043
1015,1563,19,51,192,42,25,1448
538,1000,83,80,91,48,0,1663
3842,4081,75,78,151,31,56,3060
3344,3788,39,51,121,25,0,3239
2704,4470,44,91,141,4,0,2664
1598,1317,62,89,141,28,94,2648
2323,1215,48,36,79,2,97,1826
3701,5327,31,82,87,26,76,3245
3593,3509,79,33,5,43,107,2868
4030,6005,89,36,112,38,0,4183
3396,5567,84,54,22,50,0,3646
3953,7901,26,63,18,17,241,4196
4011,7644,28,62,129,30,0,3811
1488,1121,69,67,168,43,0,1816
4616,4440,81,33,180,38,35,2975
4679,6793,60,90,107,59,0,4523
2182,2742,57,94,135,44,204,3261
4463,8656,66,100,104,31,169,3980
1433,1646,19,90,42,37,73,1989
4098,4801,41,30,32,47,52,2713
3733,2104,88,35,170,71,121,2697
2355,1358,37,96,157,35,211,2017
3556,6904,13,57,33,26,327,4318
1292,1057,70,95,77,56,122,2398
2755,3836,24,41,61,22,0,2986
4110,5153,38,94,1,57,404,4937
2107,1894,22,75,87,65,127,2647
1484,2864,47,69,117,34,0,1647
1019,1062,49,45,82,53,0,1418
1459,2686,19,99,102,50,63,2212
1192,1000,82,32,40,8,71,1306
4399,3532,90,82,121,21,0,4003
3446,5931,68,65,142,15,0,4206
1026,2106,44,95,31,10,63,1867
2753,2848,21,73,134,20,244,2394
3844,5739,51,93,121,62,0,5400
4465,6547,58,80,53,52,65,3311
2263,3064,42,98,9,3,91,2681
1020,1531,22,50,183,1,96,1556
1516,1709,84,86,193,10,140,2655
616,1000,29,57,165,49,0,1563
1083,1215,43,92,81,33,0,1615
3268,6124,18,66,84,51,264,4134
4667,2381,16,70,128,54,70,3798
4360,3620,18,72,58,63,0,4109
2513,2854,11,44,24,46,238,1867
4933,3616,14,50,159,50,0,4254
1889,1917,75,81,30,7,0,2163
4066,2955,19,33,73,61,268,2569
665,1000,40,76,124,12,24,1282
2067,1291,42,47,2,38,204,2683
4697,6394,87,36,193,23,296,4568
3996,6401,24,70,120,44,208,4488
1278,1000,90,39,168,44,0,1359
713,1000,52,91,103,21,16,1457
4262,7933,88,94,61,61,64,3837
2076,2462,29,41,180,24,0,2360
2948,5021,30,57,87,31,101,2132
3436,3895,73,87,120,5,237,3808
3617,5767,38,85,32,65,119,3479
1091,1636,68,47,90,37,34,1151
3220,2813,82,94,140,32,59,2739
1213,1789,73,86,38,66,0,2721
501,1561,56,91,24,5,30,1775
3348,2521,18,94,18,30,189,3667
2449,3716,39,67,98,18,211,3298
1417,1408,26,33,15,37,0,1756
3674,7161,61,44,71,11,207,3805
2741,3138,68,50,198,4,0,2513
2209,3370,49,80,187,3,85,2419
2669,2490,16,64,184,53,218,3278
4738,4465,47,33,172,24,182,3917
3541,4633,41,61,179,8,234,3809
605,1000,78,41,5,6,45,520
1386,1252,76,83,187,18,121,1790
816,1814,73,48,3,1,0,1145
1134,1235,26,59,174,15,0,1918
2425,1624,25,94,84,14,142,1971
3644,3182,22,52,169,41,131,3799
1052,2117,43,95,189,68,0,2070
4411,5006,35,31,164,19,0,3598
2213,2162,51,77,14,69,0,2866
3889,7285,70,87,58,2,0,4059
750,1000,66,88,41,6,0,1127
2554,2453,25,92,158,19,74,2496
958,1845,71,65,5,18,0,1321
1399,1002,72,35,165,71,85,1371
3961,7358,39,43,121,17,0,3456
3885,8438,63,62,160,53,270,4070
909,1479,36,72,89,64,20,1391
1394,1990,73,83,180,3,93,1622
1014,1468,90,90,157,25,38,1475
4609,5589,88,42,125,30,0,4917
2634,2743,18,71,74,36,23,2539
4095,4647,85,47,109,41,0,3601
3456,5205,81,94,192,23,0,3656
1766,2089,58,65,121,16,100,2436
2669,1028,57,74,9,72,0,2768
4138,5628,64,39,16,30,0,3457
3927,1284,76,75,2,61,0,3593
2427,4230,40,46,149,6,226,1692
4304,1861,35,96,55,39,275,3344
4202,5535,75,62,186,5,0,4687
1161,1000,31,30,54,44,0,1694
811,1000,84,64,191,54,0,1665
1582,2379,23,72,157,13,0,2617
1254,1990,80,84,140,56,0,2199
4630,5394,28,45,199,39,416,5390
852,1000,35,96,151,39,31,1615
1402,1395,68,92,68,67,126,2683
4388,3322,31,51,134,30,0,4568
658,1000,15,85,50,41,32,1466
1456,1731,86,56,178,70,31,1444
2571,4423,83,93,154,22,199,3683
903,1283,63,74,11,38,28,1282
3279,4461,28,96,168,12,31,2945
1773,2412,64,73,105,45,0,2253
4311,3627,14,77,113,37,394,3289
2882,3933,48,77,30,25,35,2578
1941,4297,29,85,10,49,0,3371
2297,4454,24,35,120,19,0,2318
1894,2456,42,50,44,53,185,1537
4781,8163,53,59,187,20,0,4340
1769,1390,75,86,89,5,0,2566
4214,3944,59,84,71,64,0,3819
1029,1000,41,31,102,48,0,1263
3458,5829,80,51,100,24,54,2889
3414,3903,82,42,111,70,277,3855
4091,4252,64,72,29,12,101,2828
2647,4840,37,78,37,4,46,2149
1439,1903,62,64,165,52,139,1373
1025,1882,51,48,180,21,0,1597
501,1000,11,57,135,69,0,1050
874,2040,31,86,8,13,65,1554
2840,2165,34,90,20,2,120,2858
4505,3469,41,72,168,6,237,3461
3552,3707,16,89,68,23,0,3387
2146,3126,46,73,17,7,155,2619
2778,5969,88,74,124,21,0,3041
3655,4863,18,89,132,46,0,4635
4314,6165,55,54,198,55,46,3179
3438,2294,69,60,31,21,63,2247
4428,7660,22,48,87,32,290,2911
2540,3524,45,31,175,14,136,2042
527,1000,57,33,160,39,0,1036
1752,3370,15,62,71,25,92,2459
4856,7109,14,47,129,29,199,4475
2546,3080,74,61,53,32,162,2647
4896,5456,83,63,41,28,0,5189
3874,7005,83,80,162,69,189,3318
4278,4299,67,95,188,41,408,5624
1129,2398,30,42,114,51,55,1823
3139,5440,53,81,123,33,0,4084
2493,2174,34,72,48,42,0,3167
3932,7485,24,32,67,11,65,2803
1780,3507,38,97,34,70,0,2342
1075,1681,26,83,21,30,0,1571
1807,4407,45,98,157,23,0,2354
3692,6303,44,31,2,51,35,2441
3678,6232,49,97,74,5,119,3541
4068,8494,67,56,175,2,0,3750
2155,1628,89,44,49,24,111,1312
2079,3889,70,68,126,54,114,2123
2703,1000,37,67,196,10,34,1969
1890,2111,69,83,185,35,0,2276
2242,2248,41,92,14,41,202,2334
2425,2369,67,87,121,47,0,3000
1119,1000,53,91,47,30,0,2226
1774,2086,43,47,113,38,166,2583
1456,1706,30,58,5,26,41,1549
4453,3383,64,86,22,36,394,2983
2881,1610,89,53,172,64,0,3104
1468,1679,58,67,64,43,0,1874
1816,1924,30,35,55,40,0,1899
1543,2366,64,49,190,18,25,1305
3344,2737,29,51,131,16,0,3094
4793,9142,87,75,103,69,0,5514
3032,2219,57,83,159,27,0,2648
4328,5727,41,71,8,40,0,4099
1508,1388,41,80,184,4,0,1857
1729,1000,62,97,194,43,0,2277
1535,2733,62,85,38,52,0,1804
2789,2844,31,83,80,62,0,2825
625,1000,90,64,137,51,29,1557
4565,8763,90,38,180,64,354,5027
4812,5394,67,42,64,56,405,4795
4368,5963,43,51,114,11,99,2914
1708,1902,80,69,49,35,163,2494
3749,2119,26,65,28,11,0,4513
1418,1771,81,70,145,33,83,1728
4423,6127,32,36,179,66,249,4283
4903,4663,42,84,159,1,70,3701
2469,4024,38,42,106,33,152,2873
3293,2490,28,49,160,27,14,2294
1391,2014,78,87,122,65,105,1233
4970,3132,46,52,106,45,0,4174
2533,3262,35,82,10,44,159,3080
628,1000,63,49,156,45,0,1121
1514,1731,30,48,147,2,0,2197
2299,2782,19,47,149,41,21,1976
2018,2830,51,97,199,52,73,2290
4681,4878,38,90,142,17,0,4490
1698,2299,66,75,34,50,84,2102
4373,5765,44,77,79,41,0,4310
2974,2713,37,49,115,5,244,3532
3985,7740,21,98,107,52,118,3487
4549,6318,67,63,161,48,217,4317
4219,4251,53,36,147,13,25,2512
802,1479,16,79,55,55,74,1827
4452,8359,25,82,50,34,0,5077
2363,2744,16,37,84,44,224,1829
4940,5309,23,61,49,41,485,3642
3572,3886,68,92,157,2,0,4724
3624,6213,71,84,120,56,0,3181
1827,3548,83,88,152,13,41,1950
2908,4210,75,92,93,48,124,2852
4173,7865,31,46,198,40,135,3995
4533,5292,84,80,62,37,446,5812
1203,2194,52,62,21,21,0,2054
1074,2262,29,55,56,18,12,1025
3732,7721,19,51,181,55,0,3496
988,2071,80,70,150,16,22,1470
1847,2575,65,68,150,44,0,2128
4181,3312,20,62,5,12,357,4894
3673,4188,89,61,114,64,0,4188
2167,2819,70,50,196,28,67,1818
4614,7308,26,93,70,28,54,3854
4053,2608,63,95,132,38,33,3281
1350,1423,34,100,153,14,33,2137
1888,2201,40,60,186,31,14,2015
4212,7237,74,70,84,63,0,4065
1321,3076,29,65,153,4,0,1663
2124,1523,52,70,19,72,0,2175
3272,5301,75,70,13,24,186,3555
4589,9315,60,91,94,69,298,5345
2690,3865,14,45,135,48,0,2621
1416,2679,21,48,57,45,103,1564
4486,5460,23,66,0,21,361,3060
1940,2306,49,88,135,53,0,2340
1235,2344,51,36,187,8,88,1300
4068,4047,51,71,189,34,292,2670
3389,3233,87,76,193,35,36,2945
3489,4227,53,62,65,26,85,2720
4348,7125,67,55,179,68,205,4535
4365,6131,41,50,126,67,0,3888
3363,7344,31,31,87,19,0,2997
2447,2065,70,95,106,39,107,2712
1677,2450,66,100,47,27,0,2077
511,1000,86,65,125,22,32,907
3871,6431,11,32,117,40,0,3362
3330,4498,66,62,179,15,132,3294
542,1000,82,74,42,32,0,1070
1443,1319,42,54,125,58,86,1693
2890,5873,72,66,49,56,263,2492
2911,4144,10,64,87,28,177,2483
1504,1329,73,48,13,24,145,1958
3688,6615,27,96,118,1,0,3908
1214,2276,77,51,74,64,76,1717
4646,6691,23,81,126,72,0,4217
4919,2676,71,37,68,15,0,4043
640,1000,42,63,136,1,0,968
1463,1676,35,82,47,52,0,1741
872,1000,70,47,11,41,48,1018
4135,7129,77,41,192,63,118,3595
3041,5476,39,93,112,46,67,2921
4110,4232,71,86,13,21,207,3868
2192,2708,71,31,63,65,173,2052
605,1000,90,46,25,52,54,838
4597,7783,66,100,54,71,0,5536
3136,2307,16,56,78,24,0,3896
2637,4647,74,55,183,38,88,2358
4030,4862,50,46,150,66,175,3559
1786,2921,41,94,144,57,73,2543
3679,2531,23,69,129,63,117,2933
4154,6879,42,34,71,71,390,4969
944,1192,82,81,166,7,80,2117
1975,1190,19,35,4,45,162,2348
2298,3343,29,66,177,3,202,2896
2345,4047,21,93,147,32,0,2940
1908,2276,31,64,106,68,157,2902
2208,3038,85,46,70,10,37,1767
3438,4569,23,39,93,18,314,4022
1800,1912,57,80,93,53,43,1702
4476,1951,45,93,154,32,116,3860
2925,2355,23,78,174,55,253,3838
2160,3714,11,36,39,28,111,1845
3725,5983,15,39,140,22,0,3558
4645,6808,76,54,149,36,214,3519
3773,3991,82,94,114,34,34,3056
1962,2195,74,84,66,36,111,1491
2084,1862,75,77,124,55,70,2044
3679,3243,52,100,197,62,0,3635
1130,1000,89,43,144,50,29,939
3352,5396,17,74,184,16,0,3413
1487,3200,30,61,112,19,29,1440
2046,1236,44,37,138,36,0,2514
1149,2105,70,65,163,11,95,1374
3137,5949,77,44,75,43,115,3015
940,1165,77,50,34,49,54,1632
1843,2054,26,69,44,50,0,2261
4858,5450,52,55,120,24,0,4905
4229,3460,66,51,168,21,0,3733
4406,3914,22,42,63,26,152,2765
4508,6449,35,100,43,67,0,4848
3851,1529,70,44,41,66,341,2467
2849,4291,71,74,186,41,0,2764
4102,3565,28,50,84,64,146,2970
1741,2549,90,69,3,33,110,2373
1625,3060,39,76,70,32,152,2863
3101,7151,22,90,28,25,53,3023
4631,3755,60,96,5,3,129,3464
4948,7083,18,76,166,51,0,5697
572,1000,38,45,193,7,31,1100
2414,2073,17,100,80,61,0,2444
2972,4136,90,47,92,25,248,3294
3546,1412,85,74,154,8,0,3396
1207,2225,24,52,134,25,34,1548
2304,4449,78,55,138,63,211,2970
4213,5065,43,95,113,32,0,4147
3064,3591,61,31,102,32,258,2028
2975,3473,59,51,31,53,59,2502
4110,7019,76,67,113,25,262,3277
4755,7402,14,71,86,26,0,4342
2235,2930,14,92,39,69,81,3016
2085,1799,36,46,134,2,148,2289
4653,8392,75,44,94,8,288,4597
841,1000,32,47,124,59,24,795
3274,5808,70,67,15,5,0,3371
3317,4430,52,37,142,31,72,3024
3161,4831,44,49,149,13,157,3019
1732,2074,39,89,145,1,0,1912
2901,3550,19,64,71,4,257,3494
1994,1000,65,55,137,20,0,2380
4711,4224,43,47,48,32,19,3152
4119,7927,79,64,137,11,121,3459
2368,2100,52,41,38,9,0,2363
2834,3227,25,73,57,57,251,3441
1516,2838,74,83,169,56,58,1780
4906,6319,14,30,44,51,0,4578
707,1000,34,54,27,2,0,993
3165,1239,36,44,88,15,0,2332
1132,1275,64,74,72,39,85,1965
2602,4789,35,74,4,34,42,2585
3583,6769,37,71,79,66,343,2992
2431,3302,39,68,28,45,32,1980
3062,5741,54,47,150,67,302,4064
2179,1728,28,68,56,62,0,2480
736,1000,22,58,145,64,31,1335
4943,9101,84,49,153,2,230,4669
2040,1370,32,71,132,28,139,2423
2868,5344,32,41,155,14,0,2739
785,1000,49,82,195,61,0,1536
648,1084,73,37,83,50,36,500
4537,7350,68,87,49,13,0,4049
2266,3852,29,53,85,68,0,2567
1512,3037,41,90,75,19,0,2326
3331,5679,87,30,192,36,0,3211
3007,4428,33,99,7,70,0,3157
3285,2226,27,38,185,13,214,3495
4225,8434,23,53,108,46,0,4065
2101,2820,63,89,32,15,21,1830
2908,1451,30,77,101,46,79,2286
3317,4765,40,47,164,18,143,3172
2225,3825,68,31,196,25,0,1843
3767,3062,73,77,142,6,100,3089
4906,9231,51,64,194,36,206,3980
2690,5154,78,55,2,20,10,1940
743,1000,58,81,43,18,18,1265
4607,2153,87,89,59,41,0,4296
1093,1000,25,63,133,30,58,1932
3729,6352,75,69,189,35,55,2901
3787,2655,58,81,4,40,0,3746
4573,2899,25,41,176,19,49,3411
3638,2700,61,48,122,47,123,3272
4419,1943,82,86,25,2,156,3908
3478,5989,70,90,17,11,219,4066
594,1000,40,44,121,66,0,1281
737,1000,15,93,108,30,0,2106
3446,7261,71,43,69,25,303,4044
3030,6602,38,66,83,25,154,2717
2460,3655,18,83,71,62,82,2725
1548,2086,63,88,108,65,134,2554
3029,4375,20,88,67,1,276,2789
3464,6775,28,84,88,47,318,3022
1463,1561,83,72,30,27,0,1939
1036,1914,14,81,121,38,27,1457
4723,4178,79,68,18,19,0,4233
4179,4736,27,48,70,40,374,3156
1042,2071,68,81,93,72,0,1877
1345,1042,83,73,18,33,110,1766
4103,7376,15,75,92,13,144,3042
3536,4331,33,69,152,43,181,3807
2994,4739,69,82,52,21,20,2459
4985,6568,37,86,74,34,0,4524
3219,4752,83,48,131,30,0,3013
2384,3653,32,73,45,20,134,2682
4849,7364,55,73,35,7,0,5430
3701,4068,46,72,131,69,137,3813
3210,6463,23,36,129,9,0,3171
2453,2971,57,71,166,45,107,2021
4350,4596,87,91,43,18,0,4237
1189,1000,80,31,90,47,0,1426
2630,2740,63,30,120,53,0,1817
4476,8673,88,76,107,37,0,4155
4744,8071,72,42,40,20,0,3839
1679,1449,57,89,121,71,85,1988
4065,8081,52,97,96,41,367,4982
1382,1330,50,84,37,38,119,2403
899,1029,26,60,192,44,17,1222
1108,1601,72,43,113,15,57,1150
2138,2381,88,34,162,35,30,1233
1882,3213,81,82,186,21,0,2324
1903,1000,12,66,77,40,0,2348
1319,1960,63,86,69,44,89,1656
3792,2090,23,32,42,44,0,3102
1319,1677,43,40,103,5,106,1278
919,1000,10,71,88,49,15,1455
4719,7603,57,84,117,69,0,5254
3802,3663,19,67,4,21,0,3452
2008,1546,20,53,153,8,68,1909
1267,1332,75,38,31,66,0,1376
2639,3157,24,47,183,14,205,2907
2049,1000,73,41,49,60,32,1707
2264,1599,56,76,98,61,82,2592
3145,4640,11,39,185,46,0,3483
4216,8728,39,30,155,21,0,3931
4981,4269,47,86,94,18,109,3582
2793,2423,14,100,78,61,0,3418
3208,1759,15,40,182,69,127,2367
1400,1842,14,82,57,34,0,1995
3584,3926,21,33,167,54,0,3258
2509,4319,13,90,185,29,0,3772
741,1000,33,39,71,41,44,898
2885,3496,34,34,173,70,236,2005
4768,3989,35,90,73,58,0,5273
1171,1330,64,59,172,30,0,1656
663,1835,55,86,137,33,0,2173
3542,6982,52,66,47,34,0,4253
2942,3493,69,97,189,49,194,2566
3057,3019,46,36,19,24,0,2592
1045,1402,21,48,87,56,0,1389
4335,7240,30,44,69,25,0,4150
1093,1464,22,61,40,66,94,1841
4304,4917,42,88,111,1,0,3796
3101,3064,70,35,138,17,262,3289
2944,4384,39,95,29,1,70,3089
4700,2255,25,99,199,6,383,3411
516,1000,54,86,160,39,33,1248
3691,1865,80,90,53,59,0,4581
892,1520,10,85,174,20,0,1761
1620,2663,53,87,134,67,0,2630
741,1000,76,90,60,38,0,1559
4397,9016,48,57,13,38,0,4791
1288,2189,23,73,187,24,109,1606
4526,1798,89,96,186,24,302,4455
2747,3556,57,56,195,50,251,3471
4426,5927,42,56,150,69,0,3818
1355,2210,84,64,152,18,101,1727
2648,3584,76,76,115,72,0,3652
1531,2245,74,81,200,49,72,2430
4076,5721,34,95,124,53,0,5178
4682,8981,66,70,138,6,430,5959
3956,3945,41,79,24,66,333,3331
4006,5026,55,74,158,5,358,3417
3588,3645,89,65,99,5,302,2365
2168,3549,84,99,62,31,106,2595
647,1011,31,53,114,63,60,1492
4827,7580,42,65,46,18,40,4205
2174,1648,65,69,147,4,162,2575
3046,1636,86,96,5,46,162,3176
1062,1000,85,64,28,71,55,1373
4062,4396,64,93,3,21,295,4746
2989,1821,60,66,192,60,0,3296
1272,1000,74,74,113,45,0,1961
2537,3622,66,67,7,22,157,3178
3923,2849,36,56,47,65,288,4378
3067,3175,66,94,83,6,136,2613
2073,3135,64,32,15,65,0,2264
4219,3605,65,58,121,34,30,2776
4339,3334,62,99,28,41,295,5084
2876,5010,25,36,67,67,0,2952
3509,3485,32,78,118,51,0,3617
3493,5166,40,92,170,39,0,3826
4132,3087,59,77,5,58,264,2757
2327,2894,25,54,48,17,20,2081
2716,1748,11,63,8,7,227,3189
877,1000,75,57,109,7,39,927
4714,6591,89,70,191,15,146,3513
869,1153,58,61,186,20,78,1375
2696,1738,30,98,183,67,56,2321
4247,4322,28,63,192,54,248,3253
1151,1909,66,88,83,50,43,1944
1269,1000,86,90,127,71,42,1935
2921,2384,69,81,162,49,74,2441
1280,2207,28,92,137,50,60,2045
2216,2720,73,55,174,3,0,2480
1811,2027,42,51,34,46,0,1970
3859,7887,76,85,61,22,0,3989
1022,1122,57,35,32,52,65,1349
1435,1000,84,88,105,67,0,2082
2730,3020,77,97,162,48,54,2536
4540,4983,77,81,122,30,0,5283
3337,2984,81,80,116,10,42,2321
4583,6102,24,97,100,71,0,4367
3743,2884,69,70,79,72,60,3275
4566,4687,25,85,7,8,65,3369
538,1000,41,94,87,5,0,1410
1756,3621,11,82,80,58,162,2413
3490,1754,81,48,174,23,317,3958
2696,3339,16,95,59,61,160,3707
3968,5421,47,77,168,17,0,3914
801,1000,82,47,75,18,17,975
1146,1962,11,68,119,52,40,1602
2259,3858,51,80,181,58,72,2184
1161,2163,29,89,98,17,30,1775
4830,2797,15,88,68,4,0,5011
1868,1000,20,55,140,46,108,2273
4368,6624,83,82,10,6,387,5481
4037,5496,49,72,7,23,0,3748
782,1000,60,49,61,61,59,1147
4178,8583,56,64,139,22,325,3125
1986,1633,26,62,138,65,53,1951
4582,7056,35,31,144,57,226,4356
4683,8813,62,63,154,36,0,4383
4254,3533,55,34,104,26,117,2851
2968,3607,76,57,85,5,152,2942
1876,2349,81,98,171,14,176,3146
3243,6830,90,99,57,70,0,3722
1014,1000,74,69,87,17,0,1587
1202,1000,80,35,157,1,49,1746
2153,1000,45,43,140,18,184,2140
2566,3283,76,96,7,11,213,2151
522,1000,51,40,196,12,33,596
1804,1502,78,70,119,8,0,2320
3800,4707,58,53,63,42,207,3224
861,1000,46,72,51,14,57,1589
4227,7924,55,55,133,51,0,3712
1014,1328,65,31,181,38,99,1037
948,1157,72,59,21,29,12,1300
2355,2532,87,86,190,29,0,3313
3020,6234,72,48,36,6,0,2996
1928,1258,35,99,168,53,0,2619
4467,7108,32,52,187,31,0,4920
1422,1570,29,62,147,37,0,2027
3637,3715,55,95,94,56,361,4850
2659,2048,89,40,114,40,183,1965
3479,1475,76,94,172,55,155,2578
813,1000,48,65,164,25,0,2109
3113,4080,72,86,166,42,193,3987
3583,1713,78,62,2,18,0,3555
1537,2802,32,77,74,18,0,1922
2278,2848,36,90,173,69,0,2543
4395,7158,83,98,120,33,366,5188
1624,2085,89,67,48,6,139,2250
1197,2571,33,75,33,48,35,1284
2679,4198,18,44,153,4,176,3310
1904,3230,11,66,129,13,0,2392
1513,2342,88,58,99,20,125,1816
726,1141,30,36,134,32,0,1096
2328,3243,38,58,115,65,109,2083
2523,2579,22,60,35,53,0,2892
2952,2332,78,67,167,65,0,3608
2585,3730,51,37,25,3,43,1806
1580,1000,29,88,74,43,71,2590
2820,1754,52,83,89,25,95,2429
3130,4490,49,55,98,35,240,2270
3063,4627,16,77,68,23,0,3294
4931,3771,43,63,96,63,353,4931
3313,6445,38,90,4,67,0,3918
3083,5600,80,33,119,61,0,3188
661,1000,10,41,42,28,10,955
1093,1848,82,58,97,34,0,1670
3759,6812,67,71,29,16,331,3090
3462,2596,26,79,127,11,0,3656
3890,4718,88,36,16,25,177,2567
1163,1000,51,86,107,19,0,2033
1632,1035,37,75,66,34,161,2382
1041,2067,12,51,126,66,0,1429
3474,2608,14,40,153,72,241,2591
1367,1000,75,62,11,5,0,1521
2566,3261,63,83,36,66,61,2636
1706,1670,53,97,11,51,0,2357
1669,1000,85,32,154,50,164,1426
1330,1653,66,87,77,54,0,2357
2151,1479,80,56,6,17,203,2640
1636,3387,33,33,37,35,96,1702
3310,3183,89,96,175,30,297,2873
975,1000,68,93,41,47,12,1384
1826,2438,11,58,154,22,64,2135
1519,2964,50,64,137,31,36,1527
2336,3784,65,48,41,51,0,2316
4756,3718,57,98,185,37,213,4664
2948,2773,31,60,106,13,17,2259
1783,3659,88,50,8,14,0,2077
1159,1000,50,94,107,39,61,1925
2510,1737,76,63,173,38,26,2249
898,1941,57,90,104,18,0,2385
2233,1605,32,65,92,39,118,2446
2625,2203,11,70,81,67,0,3459
574,1000,35,54,92,46,18,1043
3971,4766,28,86,118,49,107,3204
1336,2244,58,94,120,27,117,2084
999,1338,83,51,186,23,80,1559
637,1313,62,89,12,35,25,1307
2597,5654,15,83,85,13,0,3037
2385,3122,10,90,172,35,100,2464
3257,5019,25,95,31,41,88,3042
4420,2351,61,74,167,6,0,3735
2400,4327,16,98,89,72,73,2870
4486,5349,87,39,171,53,97,3726
1949,1912,77,96,105,8,110,2911
1046,1000,24,40,117,47,49,1355
2503,4109,66,57,174,64,0,2757
1203,1891,87,41,69,29,92,1632
2125,3162,13,58,34,48,112,2732
3831,4935,67,65,74,65,0,3633
3339,2634,67,37,36,67,118,1988
3884,3083,76,45,21,14,324,4165
2361,2359,11,98,143,27,0,3835
3356,5656,49,45,85,46,121,3228
4783,8049,81,70,41,1,261,4866
2119,2138,44,37,140,3,0,2738
1931,1000,58,83,190,26,147,2438
1375,1548,76,34,159,21,0,1298
2961,2584,53,38,22,24,107,2384
